3217;7,38E+12;Parametro Correto
1463;1,11E+13;Parametro Correto
1626;4,61E+13;Parametro Correto
1806;6,30E+13;Parametro Correto
1041;4,35E+12;Parametro Correto
1402;2,94E+13;Parametro Correto
1025;2,37E+13;Parametro Correto
1572;3,50E+12;Parametro Correto
1019;5,63E+13;Parametro Correto
2030;2,16E+13;Parametro Correto
2217;1,12E+13;Parametro Correto
3445;4,67E+13;Parametro Correto
1602;8,18E+12;Parametro Correto
2097;1,07E+13;Parametro Correto
1403;8,40E+12;Parametro Correto
3439;4,66E+13;Parametro Correto
1640;3,47E+12;Parametro Correto
1934;4,31E+13;Parametro Correto
1004;4,08E+12;Parametro Correto
#N/D;1,33E+13;Empresa não encontrada
1577;5,73E+12;Parametro Correto
1612;1,24E+13;Parametro Correto
1000;9,50E+12;Parametro Correto
973;4,93E+12;Parametro Correto
1589;9,33E+13;Parametro Correto
1578;2,42E+13;Parametro Correto
959;2,82E+12;Parametro Correto
3211;1,56E+13;Parametro Correto
2278;3,64E+13;Parametro Correto
932;6,35E+12;Parametro Correto
926;2,53E+12;Parametro Correto
3097;5,35E+12;Parametro Correto
924;2,83E+13;Parametro Correto
922;3,57E+12;Parametro Correto
921;2,31E+13;Parametro Correto
2078;1,54E+12;Parametro Correto
904;5,47E+13;Parametro Correto
3751;1,50E+13;Parametro Correto
880;3,33E+13;Parametro Correto
2412;2,52E+13;Parametro Correto
2406;9,51E+12;Parametro Correto
854;2,16E+13;Parametro Correto
2281;1,47E+13;Parametro Correto
2062;1,15E+13;Parametro Correto
3524;9,66E+13;Parametro Correto
2439;2,46E+13;Parametro Correto
#N/D;1,50E+13;Empresa não encontrada
1458;4,37E+13;Parametro Correto
1613;8,24E+12;Parametro Correto
821;1,04E+13;Parametro Correto
4608;5,19E+13;Parametro Correto
1583;1,11E+13;Parametro Correto
810;1,82E+12;Parametro Correto
1582;4,58E+13;Parametro Correto
2939;4,46E+13;Parametro Correto
3132;2,95E+13;Parametro Correto
801;9,42E+12;Parametro Correto
1601;1,51E+13;Parametro Correto
1553;2,50E+13;Parametro Correto
3210;1,26E+13;Parametro Correto
1619;6,74E+13;Parametro Correto
1628;7,50E+12;Parametro Correto
795;4,48E+13;Parametro Correto
789;7,78E+12;Parametro Correto
1568;1,42E+13;Parametro Correto
787;1,21E+13;Parametro Correto
783;3,98E+13;Parametro Correto
781;2,76E+13;Parametro Correto
3540;1,72E+13;Parametro Correto
2208;1,15E+13;Parametro Correto
1624;6,03E+13;Parametro Correto
1633;2,74E+12;Parametro Correto
1620;2,74E+12;Parametro Correto
766;1,35E+13;Parametro Correto
4448;5,16E+13;Parametro Correto
3302;5,00E+13;Parametro Correto
#N/D;3,42E+13;Empresa não encontrada
1777;3,83E+13;Parametro Correto
1790;1,05E+13;Parametro Correto
3243;4,17E+13;Parametro Correto
1990;3,12E+13;Parametro Correto
3694;1,37E+13;Parametro Correto
1389;3,46E+13;Parametro Correto
1832;3,26E+12;Parametro Correto
741;1,17E+13;Parametro Correto
2334;3,93E+13;Parametro Correto
726;1,80E+13;Parametro Correto
1457;4,37E+13;Parametro Correto
3119;3,77E+13;Parametro Correto
1576;2,73E+12;Parametro Correto
1575;2,15E+12;Parametro Correto
3631;4,85E+13;Parametro Correto
699;6,98E+12;Parametro Correto
3235;4,91E+13;Parametro Correto
698;6,26E+12;Parametro Correto
692;8,83E+12;Parametro Correto
2333;4,02E+12;Parametro Correto
3121;1,02E+13;Parametro Correto
